time_stamp,open,high,low,close,volume,transaction,vwap
2018-08-02 07:32:46,7700.0,7700.0,7678.6,7688.6,69.61387074000005,535440.347705638,7691.5755727108935
2018-08-02 08:08:06,7688.6,7690.18,7643.86,7657.92,65.38597056000005,501281.1383575893,7666.493806918402
2018-08-02 08:31:16,7657.92,7665.04,7647.49,7650.84,65.20985140000008,499376.6077088731,7657.993339774311
2018-08-02 08:48:28,7653.66,7661.88,7642.67,7649.99,65.04399660000001,497780.58034691535,7652.982694284737
2018-08-02 08:59:52,7649.99,7649.99,7620.57,7626.33,65.74598200000001,501947.45342753513,7634.648356572346
2018-08-02 09:13:16,7625.82,7642.99,7618.99,7642.99,65.23444819000004,497919.6490328666,7632.77168502506
2018-08-02 09:38:27,7646.39,7653.95,7630.63,7640.18,65.97096374999998,504083.9093651652,7640.996594735443
2018-08-02 09:56:00,7640.19,7642.24,7623.81,7628.0,65.51221119,499865.4283557595,7630.110772876195
2018-08-02 09:58:21,7628.0,7628.01,7600.0,7601.99,62.69143260999999,477534.92885524966,7617.227888633022
2018-08-02 10:07:06,7601.74,7620.97,7599.99,7600.57,67.82285480000006,516030.0485839401,7608.497903923968
2018-08-02 10:12:37,7599.99,7601.23,7567.86,7568.99,66.72698181000003,506104.1863294079,7584.700710283898
2018-08-02 10:22:24,7566.01,7590.73,7564.06,7569.64,66.10291960999996,500581.3644155508,7572.757260479967
2018-08-02 10:36:28,7569.64,7586.95,7567.02,7580.49,65.06505533999994,492878.7541714162,7575.168446347419
2018-08-02 10:46:37,7580.49,7582.22,7552.85,7574.76,65.96268050999997,499235.3492569982,7568.451515267242
2018-08-02 11:08:58,7574.77,7596.25,7555.91,7555.93,66.93604667999996,506900.5314479129,7572.908120362169
2018-08-02 11:24:37,7550.03,7572.36,7550.0,7563.64,65.87271640999998,498173.93952371675,7562.6749081215985
2018-08-02 11:25:17,7556.75,7564.97,7548.4,7548.4,33.583803,253715.09979772396,7554.686400397356
2018-08-02 11:25:28,7548.4,7556.54,7548.4,7556.54,99.19906527,748796.814143833,7548.4261077033125
2018-08-02 11:46:10,7556.54,7585.96,7556.54,7567.01,65.59423352999995,496655.7999374053,7571.638133560269
2018-08-02 11:59:42,7567.01,7576.99,7554.4,7562.23,66.14652880000003,500302.49943198496,7563.54881364515
2018-08-02 12:33:36,7563.15,7575.74,7556.64,7570.99,63.82438958999998,482898.9404528766,7566.056542882116
2018-08-02 12:45:00,7570.03,7573.55,7543.27,7543.27,65.11965952000011,492399.6421808291,7561.459101757113
2018-08-02 12:45:43,7543.27,7543.86,7529.84,7543.86,69.13239321999998,520910.5210404223,7534.970175019531
2018-08-02 12:52:55,7543.9,7553.76,7533.95,7541.38,67.10437924000001,506273.4922646767,7544.567105732109
2018-08-02 12:58:38,7540.58,7544.29,7530.02,7536.85,65.37181315000005,492710.4250078846,7537.0469513722555
2018-08-02 13:04:05,7536.38,7539.57,7517.26,7524.0,67.50211069,508223.25438935147,7528.997970498151
2018-08-02 13:20:49,7525.39,7552.34,7521.95,7521.95,66.21077556000003,498883.3840727716,7534.776323843009
2018-08-02 13:30:46,7519.36,7532.95,7500.04,7500.04,65.02150876000007,488461.98933664063,7512.313981202673
2018-08-02 13:31:14,7501.0,7503.68,7487.73,7487.73,64.62331785,484342.14163413167,7494.851049869635
2018-08-02 13:36:20,7486.98,7504.45,7481.49,7484.55,70.06076947000004,524867.5853625512,7491.604635991031
2018-08-02 13:58:43,7483.29,7525.37,7477.0,7497.48,67.05000190000005,502977.69082325057,7501.531343330956
2018-08-02 14:13:13,7497.48,7515.89,7492.0,7512.0,66.1564863100001,496478.07777428115,7504.601671978978
2018-08-02 14:30:26,7512.0,7549.97,7508.71,7544.3,66.73111831000006,502461.2032827114,7529.63858553251
2018-08-02 14:50:11,7545.87,7559.99,7534.93,7559.99,59.91053087999989,452171.7336018389,7547.449955126148
2018-08-02 15:30:07,7562.13,7563.34,7528.07,7534.57,72.23707428999963,545445.5931158767,7550.770826157161
2018-08-02 15:59:32,7534.77,7538.11,7511.97,7529.95,67.02018117000001,504024.1317269776,7520.482978828353
2018-08-02 16:13:56,7531.19,7533.48,7500.0,7512.92,66.50951464,499926.1563164183,7516.61110477799
2018-08-02 16:20:41,7512.92,7513.13,7472.0,7475.92,62.04241525000003,464707.47794179874,7490.157758515026
2018-08-02 16:21:43,7476.03,7479.66,7455.0,7479.66,70.55057861000003,526948.4121726014,7469.087037337357
2018-08-02 16:23:38,7479.68,7528.57,7479.37,7518.42,66.325415,497883.0690218681,7506.670995151226
2018-08-02 16:27:05,7518.42,7547.99,7513.05,7542.88,67.68844578999989,510192.58934927796,7537.365992005868
2018-08-02 16:29:36,7541.0,7570.44,7525.63,7570.44,59.16630394000007,447197.9551305217,7558.321634963381
2018-08-02 16:32:15,7570.44,7590.0,7560.94,7589.99,72.20688599999995,547180.5012536022,7577.954563136853
2018-08-02 16:49:01,7590.0,7593.58,7561.1,7563.5,66.79702797000041,505976.36438992457,7574.833488357692
2018-08-02 17:11:25,7563.51,7576.79,7557.88,7575.0,66.02370644000003,499659.34481093654,7567.8778389245535
2018-08-02 17:31:19,7575.0,7579.45,7560.0,7562.87,66.07179856999997,500184.4121114769,7570.316276187865
2018-08-02 17:56:43,7560.08,7562.86,7505.69,7505.69,65.38789500000001,492770.27705224656,7536.108587870071
2018-08-02 18:09:44,7506.04,7529.09,7486.98,7491.77,64.99598093,487776.91276265524,7504.724227302391
2018-08-02 18:29:13,7491.77,7518.09,7482.12,7518.09,69.00347521000003,517306.7587420557,7496.821821911474
2018-08-02 19:07:05,7519.11,7527.99,7494.43,7525.97,65.64142928000003,492829.7323795949,7507.906786693824
2018-08-02 19:22:21,7528.0,7542.71,7512.32,7540.68,66.41577104000002,499911.3821695245,7526.998096106487
2018-08-02 19:25:45,7540.0,7562.13,7531.19,7562.12,61.759967960000026,466160.6486832133,7547.941880169542
2018-08-02 19:51:54,7562.13,7562.38,7529.41,7529.5,71.83670086999994,542225.3986508203,7548.027569251325
2018-08-02 20:25:39,7529.26,7563.83,7527.23,7563.83,65.55515832000002,494640.6374278719,7545.4113772914725
2018-08-02 20:56:50,7564.04,7576.99,7558.07,7558.3,66.90368059000001,506375.69507104444,7568.727020778161
2018-08-02 21:41:23,7556.34,7567.89,7522.18,7522.18,63.31309739,477880.5304064366,7547.893723517553
2018-08-02 22:37:16,7521.23,7564.99,7515.73,7551.86,68.85106342999997,518838.89288301225,7535.669996012616
2018-08-02 23:34:02,7551.85,7576.47,7537.36,7538.08,66.57059459000004,502787.75302203064,7552.700349435625
2018-08-03 00:08:59,7538.08,7551.13,7489.2,7500.44,66.62635596000004,500493.31979555415,7511.941972273427
2018-08-03 00:18:37,7500.44,7500.44,7476.05,7496.3,64.93136051000002,486382.7930585752,7490.722344924035
2018-08-03 00:28:58,7496.3,7504.98,7468.42,7468.42,59.336251200000014,444225.24560310825,7486.574170413855
2018-08-03 00:33:48,7468.31,7476.28,7449.68,7449.68,72.92152598000006,544094.7377084754,7461.373447638802
2018-08-03 00:34:09,7449.68,7449.68,7440.0,7440.0,67.34765177000003,501144.12934223714,7441.152232800959
2018-08-03 00:34:20,7440.0,7440.5,7431.1,7434.0,70.20028461999999,522214.7066170217,7438.925774216067
2018-08-03 00:34:34,7431.1,7432.65,7411.0,7412.68,60.728578550000016,450760.69332803047,7422.546420329977
2018-08-03 00:35:08,7412.58,7430.0,7410.0,7418.95,73.12258822999998,542450.4084265934,7418.369912185938
2018-08-03 00:35:56,7417.56,7422.69,7400.0,7400.0,65.86814572000004,487930.09713883826,7407.679262947346
2018-08-03 00:36:15,7400.0,7405.99,7380.04,7380.04,70.27029187000002,519753.73958633194,7396.493251342628
2018-08-03 00:36:47,7382.0,7390.01,7375.65,7382.35,67.11876229000002,495386.90760333533,7380.751532081555
2018-08-03 00:43:08,7382.35,7414.98,7375.15,7375.15,68.43533095000002,505468.71012425434,7386.078259686625
2018-08-03 00:46:13,7375.0,7379.22,7357.26,7361.98,61.217651370000006,450916.51356932,7365.792438588942
2018-08-03 00:54:44,7361.15,7389.99,7357.12,7379.54,71.66817891999999,528425.6080155751,7373.224992997704
2018-08-03 01:12:15,7379.53,7390.51,7351.0,7351.0,69.69266989000009,513424.8519996999,7366.984975752365
2018-08-03 01:12:40,7351.0,7351.0,7335.82,7335.82,67.78390799,497918.43901225727,7345.673239815474
2018-08-03 01:14:08,7335.24,7351.1,7321.0,7324.78,68.47369684000009,502015.38385661284,7331.506943894869
2018-08-03 01:15:15,7321.01,7329.19,7320.61,7326.52,69.33837477000004,507664.862262208,7321.556986966681
2018-08-03 01:20:30,7320.97,7343.0,7315.0,7343.0,64.96814391000007,475898.62791581324,7325.107341454489
2018-08-03 01:24:35,7343.0,7381.99,7336.9,7379.0,69.99882399,515574.6535815431,7365.475935069964
2018-08-03 01:38:10,7380.98,7384.99,7345.56,7349.94,66.53032821000004,489735.3220183176,7361.083812370348
2018-08-03 01:52:29,7347.72,7370.96,7345.49,7352.37,69.52690823000002,511544.69324448914,7357.506701610583
2018-08-03 02:07:21,7351.4,7352.47,7331.11,7335.0,66.83290577,490809.9587675116,7343.836888621813
2018-08-03 02:31:25,7335.41,7345.95,7317.39,7334.99,69.65301117999996,510696.367509131,7332.007028229836
2018-08-03 02:59:58,7336.76,7362.89,7314.0,7350.19,68.7282665600002,504763.0221969945,7344.3293052696645
2018-08-03 03:21:12,7350.19,7375.97,7338.82,7356.22,67.47269531000002,496580.4927930428,7359.725152693662
2018-08-03 04:05:29,7356.83,7360.54,7315.15,7315.15,67.68129168000006,496532.13250628975,7336.3276642815
2018-08-03 04:09:36,7313.14,7320.71,7301.0,7301.0,59.463890040000045,434752.4014018602,7311.200143640314
2018-08-03 04:13:12,7302.35,7302.35,7286.89,7290.58,78.30747160999988,571186.7763786635,7294.154243970288
2018-08-03 04:16:58,7290.58,7304.99,7290.14,7297.54,66.87184659000002,487768.21931586176,7294.07432557429
2018-08-03 04:26:48,7297.54,7322.48,7296.59,7320.0,70.31101697000013,513942.10641782254,7309.553019793587
2018-08-03 04:29:37,7320.0,7322.66,7315.0,7315.11,44.694496060000006,327009.4115021289,7316.547681019515
2018-08-03 04:33:01,7315.0,7316.35,7301.12,7301.12,89.7418635699999,656251.2530661741,7312.654618034415
2018-08-03 04:42:14,7301.0,7310.0,7301.0,7301.0,70.68342741000002,516233.20179410785,7303.454582071853
2018-08-03 04:50:00,7301.0,7315.0,7286.41,7312.99,67.94827104999999,496205.1524059675,7302.689895388701
2018-08-03 04:57:46,7313.03,7349.99,7302.99,7349.99,66.88297455000001,489932.7499956326,7325.223695446908
2018-08-03 05:01:56,7349.99,7369.3,7347.89,7357.75,68.09964899,500858.28208584967,7354.785076196171
2018-08-03 05:21:23,7357.76,7360.47,7322.35,7330.34,67.38799728000001,494934.617937052,7344.551521253518
2018-08-03 05:52:45,7330.34,7343.98,7323.14,7324.28,67.79341036999999,497281.5780447092,7335.249478240835
2018-08-03 06:17:34,7324.27,7342.0,7309.23,7340.16,71.02200005000006,520307.3900437383,7326.003064929708
2018-08-03 06:38:50,7339.19,7350.0,7336.3,7349.99,67.97502446000001,499253.6447082284,7344.662965175023
2018-08-03 06:56:05,7350.0,7371.54,7341.2,7353.69,67.98236792000004,500006.4320608902,7354.942867675414
2018-08-03 07:05:44,7353.56,7364.99,7324.32,7333.01,68.17154820000005,500400.5898961344,7340.31429692738
2018-08-03 07:10:17,7333.01,7336.59,7311.16,7319.36,66.04737432000002,483618.0236876923,7322.289926993303
2018-08-03 07:16:15,7319.36,7330.71,7318.38,7319.72,70.6044789899998,516948.61662758014,7321.753860697691
2018-08-03 07:21:16,7318.37,7319.89,7302.44,7312.0,57.77008853000008,422285.3350045062,7309.757449743442
2018-08-03 07:21:38,7312.0,7312.0,7309.72,7312.0,79.09377914000004,578327.1482324693,7311.916999297766
2018-08-03 07:27:01,7312.0,7338.73,7307.93,7316.73,68.22625540000008,499205.0730788216,7316.905642146981
2018-08-03 07:35:29,7316.73,7357.1,7312.15,7355.96,66.30520218999999,486119.43106985313,7331.542850542256
2018-08-03 07:38:58,7355.96,7378.0,7354.99,7375.0,65.15814365,480089.96180545096,7368.073043705427
2018-08-03 07:56:53,7375.66,7375.66,7341.5,7351.98,72.26528061,531698.6824966194,7357.595210431431
2018-08-03 08:01:14,7354.43,7394.09,7351.98,7391.99,68.11692714000007,502514.7365795442,7377.237313520183
2018-08-03 08:03:15,7391.99,7392.99,7376.21,7387.01,67.69086875999999,500019.3736928439,7386.806859661938
2018-08-03 08:04:39,7388.67,7390.29,7382.16,7383.6,67.39221711000005,497845.5717983496,7387.2858491322195
2018-08-03 08:05:53,7385.07,7412.57,7379.17,7412.57,65.09352092,481464.336535132,7396.501675287347
2018-08-03 08:06:56,7412.57,7423.66,7404.3,7410.93,69.92742152000005,518377.3401662835,7413.076714376227
2018-08-03 08:08:03,7413.84,7414.98,7384.34,7398.99,67.83226606000005,501864.5605684649,7398.611158361537
2018-08-03 08:09:40,7399.0,7414.1,7396.94,7410.61,67.46432334000002,499759.7581298111,7407.7635910045565
2018-08-03 08:11:20,7408.0,7416.99,7406.08,7416.99,67.41232696000004,499658.4599882343,7411.974671705265
2018-08-03 08:13:34,7416.99,7420.98,7398.54,7406.81,65.41362375000003,484842.530585084,7411.950336799431
2018-08-03 08:18:54,7406.81,7410.11,7383.48,7399.6,67.4458837000001,498952.8248346908,7397.824707198403
2018-08-03 08:26:03,7399.6,7405.0,7367.25,7378.99,67.67406981000005,499829.8068245568,7385.83933592092
2018-08-03 08:48:06,7379.1,7384.98,7359.68,7382.45,70.16253315000003,517405.26849419647,7374.381244018643
2018-08-03 09:02:12,7382.55,7394.43,7361.45,7361.45,67.32671572000001,497047.0946735588,7382.613118107385
2018-08-03 09:12:43,7360.84,7366.05,7340.0,7340.0,60.85448777000011,447777.8110744553,7358.172379444457
2018-08-03 09:18:12,7338.91,7354.98,7330.0,7348.26,75.66442497999994,555602.5186388338,7342.982105338062
2018-08-03 09:46:46,7343.28,7359.76,7329.92,7352.97,67.10826255000002,493226.92030128144,7349.719714972434
2018-08-03 10:01:38,7352.97,7367.98,7347.71,7367.98,68.39956993000014,503213.2890693844,7356.965688298493
2018-08-03 10:19:17,7367.98,7371.99,7360.0,7365.0,66.42721239000007,489338.6600042022,7366.539139581102
2018-08-03 10:44:41,7365.0,7366.28,7343.64,7345.0,69.86215695000007,513845.42971826973,7355.132623317454
2018-08-03 11:00:43,7345.0,7357.99,7335.49,7357.99,67.78886193999998,497959.62616537145,7345.744004466637
2018-08-03 11:20:36,7357.99,7359.98,7335.21,7337.46,68.0020032000001,499751.30225310836,7349.067361784831
2018-08-03 11:46:39,7337.56,7361.13,7330.18,7361.13,67.59918723,496279.7731986127,7341.505031858837
2018-08-03 11:50:39,7361.13,7375.96,7353.5,7362.47,67.02281489000005,493671.5520206738,7365.723937899402
2018-08-03 12:14:33,7361.39,7372.0,7349.47,7361.89,69.26768942000011,509899.28535443713,7361.286187311607
2018-08-03 12:39:56,7361.9,7369.99,7353.13,7367.22,68.30558846000007,502749.03686251474,7360.291422669258
2018-08-03 12:57:06,7367.32,7386.11,7365.0,7386.11,67.49468837000005,497770.3354086968,7374.955680659829
2018-08-03 12:58:47,7387.3,7401.87,7381.69,7400.0,62.74788156000001,464163.7187249537,7397.281106312996
2018-08-03 12:59:30,7400.0,7404.0,7400.0,7400.0,65.28728479000002,483258.04349707416,7402.0239170843
2018-08-03 13:05:06,7400.0,7403.98,7377.66,7390.84,75.04151655999999,554809.3400306437,7393.365239187855
2018-08-03 13:21:32,7390.84,7394.0,7370.43,7372.73,64.15526632,473539.2882110461,7381.144454285013
2018-08-03 13:28:53,7370.0,7380.44,7356.21,7373.99,64.24691806000003,473351.4249345164,7367.690765998375
2018-08-03 13:48:15,7379.53,7392.62,7367.71,7389.64,74.49900960999999,549855.6573238755,7380.710967868605
2018-08-03 13:54:08,7396.06,7412.57,7388.99,7412.57,67.56449137999995,500065.99404279084,7401.31367570418
2018-08-03 13:58:33,7412.57,7444.37,7409.87,7442.0,67.81521714000009,503337.41948782996,7422.189896534914
2018-08-03 14:03:01,7436.42,7448.98,7425.12,7425.44,65.92098886000001,489940.49501866574,7432.238252056246
2018-08-03 14:09:21,7425.11,7448.76,7422.86,7438.03,68.33939421000001,508121.4977332581,7435.264880631696
2018-08-03 14:12:35,7438.96,7453.36,7438.96,7450.02,64.86162990999998,482980.4360617288,7446.319753788145
2018-08-03 14:12:58,7450.0,7455.89,7440.31,7455.89,69.58250508,518399.47152835614,7450.140964777638
2018-08-03 14:13:06,7457.84,7459.86,7439.05,7439.05,60.36755154000002,449778.2063586831,7450.6617360595865
2018-08-03 14:15:25,7439.32,7466.85,7438.8,7453.27,73.24389452000004,545900.9011558639,7453.193262501896
2018-08-03 14:26:04,7455.34,7463.3,7435.99,7455.0,67.0072361700003,499148.3433067367,7449.170743893621
2018-08-03 14:29:24,7455.72,7484.47,7451.22,7473.36,67.38575178999999,503173.85847749293,7467.0660356447
2018-08-03 14:30:50,7482.48,7485.99,7471.99,7482.93,67.15015741000005,502390.31557555456,7481.595501081257
2018-08-03 14:37:19,7482.93,7483.34,7463.98,7475.01,65.53665485000023,489748.628597174,7472.896346603389
2018-08-03 14:46:39,7475.0,7490.0,7475.0,7489.99,66.99095812999994,501321.91570879414,7483.426565357509
2018-08-03 14:52:32,7490.0,7490.0,7466.49,7479.99,67.19134692000007,502631.3459271942,7480.596370923199
2018-08-03 14:59:46,7480.0,7480.0,7465.78,7472.99,66.25544658000011,495020.50193893834,7471.393334300842
2018-08-03 15:05:55,7473.38,7480.0,7470.3,7470.32,66.73377440999995,498723.66239638935,7473.332159100181
2018-08-03 15:08:48,7470.32,7470.99,7457.53,7457.53,57.988534970000025,432806.96709227195,7463.664452226319
2018-08-03 15:13:44,7457.28,7460.13,7440.28,7442.2,72.84559564999999,542882.73336499,7452.512791210735
2018-08-03 15:31:13,7442.75,7474.81,7440.0,7469.0,70.6552004900001,526971.7472872636,7458.357539610216
2018-08-03 15:55:28,7469.67,7476.99,7462.24,7473.92,66.83534346000012,499331.78360502806,7471.073802498975
2018-08-03 16:07:34,7470.1,7485.1,7470.0,7475.0,67.99390351000002,508333.45640460146,7476.162275781676
2018-08-03 16:20:35,7473.4,7476.47,7450.96,7460.68,65.9175903900002,492096.5633248431,7465.329973583121
2018-08-03 16:39:59,7460.68,7484.53,7460.68,7471.09,68.10254190999991,509007.3481157966,7474.131417715202
2018-08-03 17:05:24,7471.09,7491.48,7466.7,7487.99,67.01017559999997,500919.7659677257,7475.279112202863
2018-08-03 17:23:02,7485.64,7491.58,7478.07,7482.48,66.80112106,499958.36167412,7484.281008174446
2018-08-03 17:36:09,7484.83,7518.2,7481.01,7510.44,65.75489755999996,493073.4132269225,7498.656853308963
2018-08-03 17:41:00,7513.89,7525.0,7495.22,7525.0,66.75462337999983,501562.0625088545,7513.51797243644
2018-08-03 17:43:54,7525.0,7542.92,7517.7,7519.71,66.31594127999995,499550.2496464638,7532.883346060894
2018-08-03 17:58:58,7519.71,7536.07,7514.8,7527.49,66.75578910999998,502496.224692004,7527.3804922595145
2018-08-03 18:15:54,7527.51,7527.51,7511.73,7522.0,66.28729846000006,498525.37294337916,7520.677181378961
2018-08-03 18:44:56,7522.01,7532.89,7519.47,7524.1,63.20186805,475538.80257626367,7524.125745777916
2018-08-03 18:50:13,7524.1,7526.91,7467.44,7467.44,63.31315327,475108.75622389413,7504.108256901767
2018-08-03 18:51:13,7466.0,7482.85,7461.72,7463.0,73.12634442000001,546192.1098283174,7469.156487452342
2018-08-03 18:56:46,7462.99,7477.55,7461.72,7461.72,63.34595824000008,472965.79950101365,7466.392689318533
2018-08-03 19:04:33,7461.72,7480.76,7431.1,7438.66,71.59351310000004,533701.2878456345,7454.60398206991
2018-08-03 19:09:27,7438.66,7452.76,7419.99,7428.98,67.50630784999996,501779.48189800273,7433.075484041645
2018-08-03 19:11:02,7428.98,7428.99,7391.39,7391.39,67.32338155000001,498576.3486983794,7405.693790471512
2018-08-03 19:15:24,7391.39,7412.05,7379.23,7407.98,65.41867873000007,483764.71576341474,7394.9019630928005
2018-08-03 19:28:01,7406.94,7410.85,7375.65,7399.99,69.87162903000008,516394.8602381679,7390.622880947124
2018-08-03 19:38:15,7403.64,7409.6,7378.86,7384.63,66.78737992000003,493461.5134776496,7388.544273914216
2018-08-03 19:50:07,7385.37,7400.01,7375.65,7379.08,68.62496028999996,507001.79662512365,7388.008597492828
2018-08-03 19:59:59,7379.96,7383.99,7357.26,7377.96,67.69796836999996,499056.79918997624,7371.813530095993
2018-08-03 20:11:46,7377.98,7400.0,7377.15,7394.07,67.85013257000001,501107.36126718315,7385.50305336836
2018-08-03 20:13:30,7395.3,7400.0,7393.41,7395.49,66.63217604999998,492994.7664649849,7398.749308367891
2018-08-03 20:17:02,7394.65,7400.0,7390.57,7400.0,68.63158357999998,507777.0679350934,7398.591748115592
2018-08-03 20:18:14,7400.0,7400.0,7399.99,7400.0,33.442682590000004,247475.84987329043,7399.9999613455175
2018-08-03 20:27:53,7400.0,7400.0,7383.94,7384.03,101.42690328999981,750197.2699332251,7396.432756980275
2018-08-03 20:31:04,7381.83,7385.89,7375.0,7379.5,67.46482266000001,497838.050320483,7379.22417478838
2018-08-03 20:42:03,7380.36,7382.99,7372.74,7380.0,60.73398229,448052.9528793453,7377.30239291617
2018-08-03 20:48:17,7380.0,7380.0,7375.9,7379.99,74.25028085999995,547869.959990421,7378.6920890365145
2018-08-03 20:48:57,7379.99,7379.99,7377.95,7377.96,62.38471576,460280.1602796495,7378.091807781758
2018-08-03 21:00:51,7377.96,7387.0,7373.92,7385.1,73.79514713,544643.4805004355,7380.478279160732
2018-08-03 21:18:25,7385.1,7423.67,7382.65,7423.67,67.89645542000007,502256.70424086077,7397.392119131338
2018-08-03 21:36:53,7425.13,7445.65,7410.52,7440.0,63.271534720000034,470007.31524078053,7428.416543406714
2018-08-03 21:55:19,7440.0,7448.86,7425.58,7425.58,70.64029522000004,525506.3051743584,7439.1861406826965
2018-08-03 22:43:48,7425.44,7430.02,7400.04,7423.53,67.99765966999998,504265.9865490745,7415.931504059582
2018-08-03 23:09:52,7420.47,7435.98,7384.75,7384.75,67.30287119000003,498867.7026052729,7412.2796514422025
2018-08-03 23:13:47,7384.75,7392.57,7357.26,7376.26,67.99016739999995,501043.12327049905,7369.346810440408
2018-08-04 00:01:13,7376.26,7427.08,7376.26,7411.74,67.28612675,498309.963713638,7405.835166662168
2018-08-04 00:48:14,7406.03,7440.65,7384.23,7440.65,67.72354086999994,501555.6985725601,7405.928457511271
2018-08-04 00:48:49,7440.65,7447.47,7431.37,7446.62,66.73120916999999,496723.78118751006,7443.650240505753
2018-08-04 00:53:19,7446.62,7480.11,7432.05,7477.78,67.66934437999998,504452.9689488362,7454.674987185627
2018-08-04 01:07:41,7472.29,7492.1,7454.54,7461.7,65.71871401999998,491099.9188389367,7472.756065943131
2018-08-04 01:14:21,7461.7,7461.89,7434.82,7434.82,66.72882777000001,496897.95104092895,7446.526001530101
2018-08-04 01:39:26,7434.82,7459.45,7434.58,7437.47,67.97340782,505761.18990381394,7440.574279328724
2018-08-04 02:06:33,7437.47,7494.48,7436.12,7474.92,67.84506328000003,506444.03131027526,7464.714554398084
2018-08-04 02:28:41,7474.92,7479.98,7455.48,7469.53,64.45576753000005,480957.6116608607,7461.824288059337
2018-08-04 03:34:08,7469.54,7489.46,7456.13,7460.26,67.80025947999997,506381.6377611235,7468.727135336381
2018-08-04 04:58:16,7460.27,7472.63,7433.81,7462.26,67.92067797000007,506043.42976673867,7450.506162353876
2018-08-04 07:05:06,7461.89,7465.51,7406.58,7432.45,68.05790619999998,505762.1954647491,7431.351090620964
2018-08-04 08:33:56,7433.12,7480.0,7429.81,7473.73,66.8642193299999,498675.8233848963,7458.037024611696
2018-08-04 09:33:27,7467.27,7473.72,7426.65,7431.44,66.34807629999992,494682.09747952776,7455.861949075505
2018-08-04 10:20:58,7431.44,7460.58,7410.69,7420.0,67.81110849999997,503666.5711364325,7427.4935519809815
2018-08-04 10:34:02,7420.0,7420.0,7375.65,7381.57,66.34327972000004,490424.9914652513,7392.233147578418
2018-08-04 11:03:06,7381.52,7410.98,7371.17,7393.77,67.55788924999996,499501.5117020321,7393.681437464869
2018-08-04 11:32:06,7393.93,7400.99,7380.18,7387.85,69.48800267,513523.7535252526,7390.106691711774
2018-08-04 12:08:35,7389.28,7419.66,7366.0,7366.0,66.87187957999998,494347.7749061807,7392.461196111348
2018-08-04 12:31:01,7365.1,7382.46,7345.0,7350.0,66.99007463999999,493206.87605801923,7362.387319442152
2018-08-04 12:31:09,7346.9,7346.9,7330.01,7330.01,69.91820344000001,513095.6196816916,7338.512639587518
2018-08-04 12:32:52,7330.01,7354.32,7320.61,7329.99,68.05658646999997,498615.3480263387,7326.481886453905
2018-08-04 12:36:55,7329.99,7334.98,7291.01,7302.4,68.40187798000004,499899.14285420685,7308.266346142893
2018-08-04 12:45:37,7302.4,7326.99,7287.0,7287.0,67.74567073000001,495044.13657369005,7307.391472241608
2018-08-04 12:45:55,7287.0,7287.0,7281.0,7281.0,65.80037147000002,479243.2386371306,7283.290776794918
2018-08-04 12:45:58,7281.0,7281.01,7281.0,7281.0,63.70892409,463864.67633549275,7281.000000568253
2018-08-04 12:46:36,7281.0,7281.0,7252.0,7252.0,75.01636414000004,544842.5005632422,7262.981974791854
2018-08-04 12:46:44,7252.0,7252.01,7252.0,7252.01,48.31759985,350399.23717680725,7252.000063426313
2018-08-04 12:47:28,7252.0,7253.07,7234.72,7252.99,90.66488203,657182.1204378856,7248.474886014095
2018-08-04 12:50:08,7252.91,7259.99,7232.0,7236.79,68.61652605999998,496735.1756312335,7239.293566055442
2018-08-04 12:50:25,7232.0,7236.79,7230.0,7230.0,71.01138955,513554.7589736799,7232.0054885291265
2018-08-04 12:51:38,7230.0,7232.99,7211.75,7232.38,69.0317701,498573.7929144978,7222.3816974743595
2018-08-04 13:05:07,7232.38,7274.08,7232.38,7258.23,68.12798464000001,494059.5820536307,7251.933029640118
2018-08-04 13:13:03,7258.39,7258.39,7234.73,7253.89,67.07252342,486294.40892029303,7250.2775223645085
2018-08-04 13:51:09,7253.89,7283.02,7237.45,7257.99,71.85713912999996,521362.10832728865,7255.536675125197
2018-08-04 14:00:01,7251.0,7267.6,7245.0,7251.34,65.41698186999999,474608.6629832944,7255.129316825733
2018-08-04 14:00:46,7244.47,7251.33,7231.02,7232.08,70.35414333000001,509184.4841921423,7237.448430063091
2018-08-04 14:03:25,7227.64,7247.85,7227.62,7237.42,70.30328741000004,508222.98255217436,7229.007366160292
2018-08-04 14:21:12,7239.89,7245.99,7201.0,7202.48,69.43978001999996,501180.15876173176,7217.479067724328
2018-08-04 14:21:36,7201.0,7208.31,7201.0,7201.01,30.720187330000005,221219.36359418163,7201.107246444047
2018-08-04 14:21:52,7201.0,7206.52,7180.0,7180.88,102.99922218999994,741470.582609345,7198.7978825856935
2018-08-04 14:22:14,7180.88,7196.0,7160.0,7167.58,75.84482683,544235.7025414822,7175.646979342996
2018-08-04 14:22:54,7167.58,7169.61,7133.91,7133.91,69.72571411000001,498442.74883172754,7148.621641154927
2018-08-04 14:23:31,7133.91,7139.68,7117.31,7121.67,68.00056638000002,484474.1434830077,7124.560415801165
2018-08-04 14:24:29,7117.31,7129.39,7105.0,7105.0,61.48195566000002,437598.9707502533,7117.518726473334
2018-08-04 14:25:14,7104.52,7107.15,7074.8,7086.24,81.28072331999998,576808.3901106289,7096.496765164726
2018-08-04 14:27:05,7088.53,7091.12,7065.0,7065.45,70.34383742999997,497856.1804972806,7077.466892429682
